rep	case	h2	env	nc	nc_Tm	POP	LAT	LONG
T99	C1	cell-0	env-0.0	1.1490792	0.8948739	0	0	0
T99	C1	cell-0	env-0.0	0.9459378	0.87156	0	0	0
T99	C1	cell-0	env-0.0	-0.1301266	-0.1113893	0	0	0
T99	C1	cell-0	env-0.0	1.1868305	1.2183495	0	0	0
T99	C1	cell-0	env-0.0	-0.8900219	-0.5422669	0	0	0
T99	C1	cell-0	env-0.0	-0.3134737	0.0895853	0	0	0
T99	C1	cell-0	env-0.0	1.2332387	1.5131913	0	0	0
T99	C1	cell-0	env-0.0	-0.9396722	-0.919957	0	0	0
T99	C1	cell-0	env-0.0	-1.6462765	-1.2884933	0	0	0
T99	C1	cell-0	env-0.0	-1.5074976	-1.2050539	0	0	0
T99	C1	cell-0	env-0.0	1.339724	1.4540859	0	0	0
T99	C1	cell-0	env-0.0	0.5583181	0.807147	0	0	0
T99	C1	cell-0	env-0.0	0.2221897	0.3489133	0	0	0
T99	C1	cell-0	env-0.0	-0.1153835	0.1474064	0	0	0
T99	C1	cell-0	env-0.0	0.9383974	1.0980281	0	0	0
T99	C1	cell-0	env-0.0	-0.1192877	0.264169	0	0	0
T99	C1	cell-0	env-0.0	-1.2194473	-1.0680308	0	0	0
T99	C1	cell-0	env-0.0	1.375486	1.6714349	0	0	0
T99	C1	cell-0	env-0.0	0.1612139	0.4392449	0	0	0
T99	C1	cell-0	env-0.0	3.0570066	2.8483832	0	0	0
T99	C1	cell-0	env-0.0	0.3027032	0.384809	1	0	1
T99	C1	cell-0	env-0.0	1.8298414	1.9928337	1	0	1
T99	C1	cell-0	env-0.0	0.8087855	0.9345141	1	0	1
T99	C1	cell-0	env-0.0	2.0831512	2.2281026	1	0	1
T99	C1	cell-0	env-0.0	1.9245121	2.2085746	1	0	1
T99	C1	cell-0	env-0.0	-0.1141265	0.0464188000000006	1	0	1
T99	C1	cell-0	env-0.0	1.6288591	2.064036	1	0	1
T99	C1	cell-0	env-0.0	0.8664888	1.1978961	1	0	1
T99	C1	cell-0	env-0.0	-0.7559094	-0.5243149	1	0	1
T99	C1	cell-0	env-0.0	0.8487501	1.2590143	1	0	1
T99	C1	cell-0	env-0.0	1.9621271	2.2804008	1	0	1
T99	C1	cell-0	env-0.0	-0.4100295	-0.3165904	1	0	1
T99	C1	cell-0	env-0.0	1.0988752	1.1672047	1	0	1
T99	C1	cell-0	env-0.0	0.6657262	0.863202299999999	1	0	1
T99	C1	cell-0	env-0.0	0.6949358	0.665472100000001	1	0	1
T99	C1	cell-0	env-0.0	0.0457195999999998	0.4277734	1	0	1
T99	C1	cell-0	env-0.0	-1.0838875	-0.958243199999999	1	0	1
T99	C1	cell-0	env-0.0	-1.5139929	-1.3610575	1	0	1
T99	C1	cell-0	env-0.0	-0.2198502	0.0625784	1	0	1
T99	C1	cell-0	env-0.0	0.8735306	1.0734325	1	0	1
T99	C1	cell-0	env-0.0	-1.0668244	-0.728238	2	0	2
T99	C1	cell-0	env-0.0	-0.4029108	-0.0214081999999999	2	0	2
T99	C1	cell-0	env-0.0	-0.5442818	-0.4673688	2	0	2
T99	C1	cell-0	env-0.0	-0.00468559999999985	-0.00584769999999993	2	0	2
T99	C1	cell-0	env-0.0	0.5587719	0.773809	2	0	2
T99	C1	cell-0	env-0.0	0.4416748	0.5138015	2	0	2
T99	C1	cell-0	env-0.0	1.3730626	1.586537	2	0	2
T99	C1	cell-0	env-0.0	1.3142755	1.3371895	2	0	2
T99	C1	cell-0	env-0.0	-0.4995187	-0.3181768	2	0	2
T99	C1	cell-0	env-0.0	-0.7856982	-1.0260016	2	0	2
T99	C1	cell-0	env-0.0	0.1488062	0.100724	2	0	2
T99	C1	cell-0	env-0.0	1.2510056	1.3981382	2	0	2
T99	C1	cell-0	env-0.0	1.1791256	1.4044153	2	0	2
T99	C1	cell-0	env-0.0	1.6122189	1.6546731	2	0	2
T99	C1	cell-0	env-0.0	0.8859074	1.1026362	2	0	2
T99	C1	cell-0	env-0.0	-1.4726064	-1.8172115	2	0	2
T99	C1	cell-0	env-0.0	-1.7603374	-1.4591356	2	0	2
T99	C1	cell-0	env-0.0	1.1585758	1.0404966	2	0	2
T99	C1	cell-0	env-0.0	-2.4102899	-2.119789	2	0	2
T99	C1	cell-0	env-0.0	-0.6249122	-0.262879300000001	2	0	2
T99	C1	cell-0	env-0.0	0.8178556	0.9701438	3	0	3
T99	C1	cell-0	env-0.0	0.3579367	0.898319799999999	3	0	3
T99	C1	cell-0	env-0.0	-0.4542771	-0.7822476	3	0	3
T99	C1	cell-0	env-0.0	1.6286397	1.8690542	3	0	3
T99	C1	cell-0	env-0.0	1.7034042	1.8855807	3	0	3
T99	C1	cell-0	env-0.0	0.5548098	0.5428375	3	0	3
T99	C1	cell-0	env-0.0	1.7120913	1.549361	3	0	3
T99	C1	cell-0	env-0.0	0.258626800000001	0.0245011999999999	3	0	3
T99	C1	cell-0	env-0.0	-0.492003000000001	-0.3010069	3	0	3
T99	C1	cell-0	env-0.0	-1.4114551	-0.9412391	3	0	3
T99	C1	cell-0	env-0.0	-1.2895546	-0.7740452	3	0	3
T99	C1	cell-0	env-0.0	-0.3700193	-0.0934015999999999	3	0	3
T99	C1	cell-0	env-0.0	1.5176377	1.6983383	3	0	3
T99	C1	cell-0	env-0.0	-0.6419732	-0.5225979	3	0	3
T99	C1	cell-0	env-0.0	-2.4097676	-2.519094	3	0	3
T99	C1	cell-0	env-0.0	-0.0974304000000001	-0.0646835000000004	3	0	3
T99	C1	cell-0	env-0.0	0.0890405999999999	0.1097513	3	0	3
T99	C1	cell-0	env-0.0	1.5399248	1.5958445	3	0	3
T99	C1	cell-0	env-0.0	-2.2991049	-2.1557049	3	0	3
T99	C1	cell-0	env-0.0	0.6995192	0.6464499	3	0	3
T99	C1	cell-0	env-0.0	0.4502267	0.3811902	4	0	4
T99	C1	cell-0	env-0.0	-3.0304292	-2.5658823	4	0	4
T99	C1	cell-0	env-0.0	-2.4035724	-2.6283245	4	0	4
T99	C1	cell-0	env-0.0	0.3115879	0.2404689	4	0	4
T99	C1	cell-0	env-0.0	-0.2567307	-0.0235831999999998	4	0	4
T99	C1	cell-0	env-0.0	-1.3448954	-1.5297265	4	0	4
T99	C1	cell-0	env-0.0	-1.0336596	-0.7833752	4	0	4
T99	C1	cell-0	env-0.0	1.643739	2.1339456	4	0	4
T99	C1	cell-0	env-0.0	-0.3666653	-0.3730465	4	0	4
T99	C1	cell-0	env-0.0	-0.6828623	-0.403799	4	0	4
T99	C1	cell-0	env-0.0	0.492194899999999	0.656115300000001	4	0	4
T99	C1	cell-0	env-0.0	-0.8554867	-0.3209033	4	0	4
T99	C1	cell-0	env-0.0	-0.464531	-0.3635857	4	0	4
T99	C1	cell-0	env-0.0	0.2925473	0.4461074	4	0	4
T99	C1	cell-0	env-0.0	0.0965288000000001	0.2019408	4	0	4
T99	C1	cell-0	env-0.0	-0.0868391000000001	0.1402191	4	0	4
T99	C1	cell-0	env-0.0	0.946456	1.0371763	4	0	4
T99	C1	cell-0	env-0.0	-0.1830767	-0.00544420000000005	4	0	4
T99	C1	cell-0	env-0.0	-0.4748917	-0.41412	4	0	4
T99	C1	cell-0	env-0.0	1.8058334	2.0922824	4	0	4
T99	C1	cell-0	env-0.0	-0.1699191	-0.2612053	5	0	5
T99	C1	cell-0	env-0.0	-0.5907031	-0.4471651	5	0	5
T99	C1	cell-0	env-0.0	0.2777447	0.357024	5	0	5
T99	C1	cell-0	env-0.0	-0.5628395	-0.6471438	5	0	5
T99	C1	cell-0	env-0.0	-0.4229809	-0.1761186	5	0	5
T99	C1	cell-0	env-0.0	0.5390511	0.4421864	5	0	5
T99	C1	cell-0	env-0.0	1.3265587	1.5631089	5	0	5
T99	C1	cell-0	env-0.0	0.3125682	0.4232806	5	0	5
T99	C1	cell-0	env-0.0	-0.7682063	-0.6385847	5	0	5
T99	C1	cell-0	env-0.0	0.2561987	0.4955539	5	0	5
T99	C1	cell-0	env-0.0	-1.0938102	-1.0192105	5	0	5
T99	C1	cell-0	env-0.0	-0.5423757	-0.4025746	5	0	5
T99	C1	cell-0	env-0.0	-2.7330741	-2.5455889	5	0	5
T99	C1	cell-0	env-0.0	-1.7809354	-1.6474305	5	0	5
T99	C1	cell-0	env-0.0	-0.8401131	-0.6553759	5	0	5
T99	C1	cell-0	env-0.0	-0.1785849	0.218441400000001	5	0	5
T99	C1	cell-0	env-0.0	0.00284559999999992	0.2219914	5	0	5
T99	C1	cell-0	env-0.0	-2.131294	-1.8468659	5	0	5
T99	C1	cell-0	env-0.0	-0.7603549	-0.6700676	5	0	5
T99	C1	cell-0	env-0.0	1.3100876	1.4793703	5	0	5
T99	C1	cell-0	env-0.0	0.8970093	1.0443005	6	1	0
T99	C1	cell-0	env-0.0	0.2384603	0.4095425	6	1	0
T99	C1	cell-0	env-0.0	0.3935725	0.4021021	6	1	0
T99	C1	cell-0	env-0.0	-0.00765520000000017	0.4983358	6	1	0
T99	C1	cell-0	env-0.0	0.6979077	0.73941	6	1	0
T99	C1	cell-0	env-0.0	-0.4575243	-0.0934691999999999	6	1	0
T99	C1	cell-0	env-0.0	-1.2652202	-1.2684514	6	1	0
T99	C1	cell-0	env-0.0	1.0330796	1.3033402	6	1	0
T99	C1	cell-0	env-0.0	-1.9755576	-1.6495838	6	1	0
T99	C1	cell-0	env-0.0	0.7175505	1.0056408	6	1	0
T99	C1	cell-0	env-0.0	0.7400749	1.2378538	6	1	0
T99	C1	cell-0	env-0.0	-0.5576861	-0.0266668999999997	6	1	0
T99	C1	cell-0	env-0.0	1.2731729	1.6815416	6	1	0
T99	C1	cell-0	env-0.0	0.2152922	0.3124005	6	1	0
T99	C1	cell-0	env-0.0	-0.0337556000000003	0.2490621	6	1	0
T99	C1	cell-0	env-0.0	0.4544428	0.475737	6	1	0
T99	C1	cell-0	env-0.0	-0.6632162	-0.325969	6	1	0
T99	C1	cell-0	env-0.0	0.311839	0.0608982000000002	6	1	0
T99	C1	cell-0	env-0.0	2.1601603	2.545255	6	1	0
T99	C1	cell-0	env-0.0	-0.0815479	0.00954670000000035	6	1	0
T99	C1	cell-0	env-0.0	0.4788695	0.842023	7	1	1
T99	C1	cell-0	env-0.0	-0.2481621	-0.0462978000000003	7	1	1
T99	C1	cell-0	env-0.0	-0.2501557	-0.1302738	7	1	1
T99	C1	cell-0	env-0.0	1.4982776	1.7588672	7	1	1
T99	C1	cell-0	env-0.0	0.4881834	0.6683782	7	1	1
T99	C1	cell-0	env-0.0	-0.1938047	0.430165	7	1	1
T99	C1	cell-0	env-0.0	0.2062566	0.3860183	7	1	1
T99	C1	cell-0	env-0.0	-0.9791354	-0.9079627	7	1	1
T99	C1	cell-0	env-0.0	0.5459493	0.647616000000001	7	1	1
T99	C1	cell-0	env-0.0	-0.2261962	0.2758386	7	1	1
T99	C1	cell-0	env-0.0	-1.8686594	-1.5177821	7	1	1
T99	C1	cell-0	env-0.0	-0.3889439	-0.3976079	7	1	1
T99	C1	cell-0	env-0.0	1.1036675	1.1992838	7	1	1
T99	C1	cell-0	env-0.0	0.6079336	0.9624842	7	1	1
T99	C1	cell-0	env-0.0	0.5241758	0.5521513	7	1	1
T99	C1	cell-0	env-0.0	0.1941851	0.057057	7	1	1
T99	C1	cell-0	env-0.0	0.3681287	0.736949	7	1	1
T99	C1	cell-0	env-0.0	-0.5410576	-0.5286078	7	1	1
T99	C1	cell-0	env-0.0	0.9078178	0.7337887	7	1	1
T99	C1	cell-0	env-0.0	-1.1465398	-1.4780959	7	1	1
T99	C1	cell-0	env-0.0	-0.5384719	-0.5911437	8	1	2
T99	C1	cell-0	env-0.0	-2.3558053	-1.9491747	8	1	2
T99	C1	cell-0	env-0.0	1.0363945	1.4564852	8	1	2
T99	C1	cell-0	env-0.0	1.0539365	1.2494639	8	1	2
T99	C1	cell-0	env-0.0	-1.5251124	-1.4484902	8	1	2
T99	C1	cell-0	env-0.0	1.318033	1.7575691	8	1	2
T99	C1	cell-0	env-0.0	-0.781567900000001	-0.3579451	8	1	2
T99	C1	cell-0	env-0.0	-1.9828917	-1.8743394	8	1	2
T99	C1	cell-0	env-0.0	0.6617827	0.8993845	8	1	2
T99	C1	cell-0	env-0.0	2.8891552	3.0473405	8	1	2
T99	C1	cell-0	env-0.0	-0.3944451	-0.2885731	8	1	2
T99	C1	cell-0	env-0.0	-1.4826512	-0.9773369	8	1	2
T99	C1	cell-0	env-0.0	0.133796	0.252556	8	1	2
T99	C1	cell-0	env-0.0	-0.3323793	-0.1060099	8	1	2
T99	C1	cell-0	env-0.0	-0.0731850999999999	0.0880908	8	1	2
T99	C1	cell-0	env-0.0	0.7884886	0.697410700000001	8	1	2
T99	C1	cell-0	env-0.0	1.5953079	1.7710422	8	1	2
T99	C1	cell-0	env-0.0	0.1032396	0.4583169	8	1	2
T99	C1	cell-0	env-0.0	0.0639917000000001	-0.0604967999999995	8	1	2
T99	C1	cell-0	env-0.0	0.797778	0.7137845	8	1	2
T99	C1	cell-0	env-0.0	1.4966749	1.4487224	9	1	3
T99	C1	cell-0	env-0.0	-0.5893488	-0.6319709	9	1	3
T99	C1	cell-0	env-0.0	0.1212827	0.6601294	9	1	3
T99	C1	cell-0	env-0.0	-2.9337062	-2.709065	9	1	3
T99	C1	cell-0	env-0.0	1.4454571	1.5545852	9	1	3
T99	C1	cell-0	env-0.0	-1.2954667	-0.9129876	9	1	3
T99	C1	cell-0	env-0.0	-0.7783939	-0.3610776	9	1	3
T99	C1	cell-0	env-0.0	0.8100349	0.820840200000001	9	1	3
T99	C1	cell-0	env-0.0	0.9618238	1.1758047	9	1	3
T99	C1	cell-0	env-0.0	0.1709764	-0.0198466999999998	9	1	3
T99	C1	cell-0	env-0.0	-0.2060796	0.0382107000000003	9	1	3
T99	C1	cell-0	env-0.0	1.2563841	1.2384658	9	1	3
T99	C1	cell-0	env-0.0	0.1711732	0.6198586	9	1	3
T99	C1	cell-0	env-0.0	1.1690278	1.6588185	9	1	3
T99	C1	cell-0	env-0.0	1.4390346	1.7563902	9	1	3
T99	C1	cell-0	env-0.0	0.8873835	1.2996908	9	1	3
T99	C1	cell-0	env-0.0	0.7734919	0.5407153	9	1	3
T99	C1	cell-0	env-0.0	-0.00468500000000036	0.3850078	9	1	3
T99	C1	cell-0	env-0.0	-0.0273153999999998	0.1300282	9	1	3
T99	C1	cell-0	env-0.0	-0.5296437	-0.2426893	9	1	3
T99	C1	cell-0	env-0.0	1.0334807	1.4072463	10	1	4
T99	C1	cell-0	env-0.0	-0.3380181	-0.4155772	10	1	4
T99	C1	cell-0	env-0.0	-2.2214845	-1.9366019	10	1	4
T99	C1	cell-0	env-0.0	0.00433469999999972	0.1374048	10	1	4
T99	C1	cell-0	env-0.0	0.965929599999999	1.0265166	10	1	4
T99	C1	cell-0	env-0.0	-0.4986254	-0.5518756	10	1	4
T99	C1	cell-0	env-0.0	-0.3314658	-0.2207845	10	1	4
T99	C1	cell-0	env-0.0	-1.973517	-2.1437491	10	1	4
T99	C1	cell-0	env-0.0	-0.3610856	-0.00512849999999955	10	1	4
T99	C1	cell-0	env-0.0	-0.3367621	-0.2294429	10	1	4
T99	C1	cell-0	env-0.0	0.477490700000001	0.978744900000001	10	1	4
T99	C1	cell-0	env-0.0	0.5360324	0.7988308	10	1	4
T99	C1	cell-0	env-0.0	-0.4782293	-0.1163031	10	1	4
T99	C1	cell-0	env-0.0	-0.2847551	-0.1046305	10	1	4
T99	C1	cell-0	env-0.0	-0.568948	-0.563511	10	1	4
T99	C1	cell-0	env-0.0	0.3908082	0.3280516	10	1	4
T99	C1	cell-0	env-0.0	0.00533869999999975	0.00792889999999998	10	1	4
T99	C1	cell-0	env-0.0	-1.367781	-1.1289769	10	1	4
T99	C1	cell-0	env-0.0	-1.4489262	-1.314633	10	1	4
T99	C1	cell-0	env-0.0	-1.9666708	-1.811577	10	1	4
T99	C1	cell-0	env-0.0	0.8093529	0.8577191	11	1	5
T99	C1	cell-0	env-0.0	1.511069	2.0764696	11	1	5
T99	C1	cell-0	env-0.0	0.2008423	0.1401704	11	1	5
T99	C1	cell-0	env-0.0	-1.3319321	-1.1889602	11	1	5
T99	C1	cell-0	env-0.0	-2.3388104	-2.0649731	11	1	5
T99	C1	cell-0	env-0.0	0.680965	0.5868129	11	1	5
T99	C1	cell-0	env-0.0	0.9812336	1.3310861	11	1	5
T99	C1	cell-0	env-0.0	0.3413281	0.5913747	11	1	5
T99	C1	cell-0	env-0.0	-0.8651761	-0.598597	11	1	5
T99	C1	cell-0	env-0.0	2.0227359	2.1316966	11	1	5
T99	C1	cell-0	env-0.0	-1.3688983	-0.8729781	11	1	5
T99	C1	cell-0	env-0.0	-0.3737983	-0.5466975	11	1	5
T99	C1	cell-0	env-0.0	0.5803012	0.8644502	11	1	5
T99	C1	cell-0	env-0.0	-0.3620425	0.2561632	11	1	5
T99	C1	cell-0	env-0.0	0.5056321	0.7335191	11	1	5
T99	C1	cell-0	env-0.0	-1.735037	-1.2427518	11	1	5
T99	C1	cell-0	env-0.0	0.4631907	0.532712000000001	11	1	5
T99	C1	cell-0	env-0.0	-1.5664603	-1.2155447	11	1	5
T99	C1	cell-0	env-0.0	0.0941400999999998	-0.3590603	11	1	5
T99	C1	cell-0	env-0.0	-2.256386	-1.9248803	11	1	5
T99	C1	cell-0	env-0.0	1.0122735	0.9132328	12	2	0
T99	C1	cell-0	env-0.0	-0.3777681	-0.572106	12	2	0
T99	C1	cell-0	env-0.0	0.4577813	0.736808200000001	12	2	0
T99	C1	cell-0	env-0.0	0.1764669	0.464134	12	2	0
T99	C1	cell-0	env-0.0	-0.7361981	-0.7944315	12	2	0
T99	C1	cell-0	env-0.0	-0.1773089	-0.1034879	12	2	0
T99	C1	cell-0	env-0.0	-1.7877495	-1.2669167	12	2	0
T99	C1	cell-0	env-0.0	-0.4857938	-0.2309019	12	2	0
T99	C1	cell-0	env-0.0	0.4256469	0.7772924	12	2	0
T99	C1	cell-0	env-0.0	0.608074	0.7183381	12	2	0
T99	C1	cell-0	env-0.0	-0.2297343	0.0624770000000001	12	2	0
T99	C1	cell-0	env-0.0	1.9248532	2.0753977	12	2	0
T99	C1	cell-0	env-0.0	-0.7911725	-0.5958453	12	2	0
T99	C1	cell-0	env-0.0	1.1577248	1.3779471	12	2	0
T99	C1	cell-0	env-0.0	1.5272527	1.5174182	12	2	0
T99	C1	cell-0	env-0.0	-0.5421942	-0.0534216999999997	12	2	0
T99	C1	cell-0	env-0.0	-2.0943187	-1.8598125	12	2	0
T99	C1	cell-0	env-0.0	-0.6182719	-0.6099892	12	2	0
T99	C1	cell-0	env-0.0	-1.094047	-0.5445747	12	2	0
T99	C1	cell-0	env-0.0	-1.096729	-0.9226239	12	2	0
T99	C1	cell-0	env-0.0	-1.0560703	-1.2718609	13	2	1
T99	C1	cell-0	env-0.0	-0.5935917	-0.1996222	13	2	1
T99	C1	cell-0	env-0.0	0.7668485	0.8521885	13	2	1
T99	C1	cell-0	env-0.0	-0.0722098000000001	0.4580271	13	2	1
T99	C1	cell-0	env-0.0	-1.1460888	-0.6582141	13	2	1
T99	C1	cell-0	env-0.0	-0.2376788	0.1326479	13	2	1
T99	C1	cell-0	env-0.0	-0.9089492	-1.0047484	13	2	1
T99	C1	cell-0	env-0.0	0.8337894	1.1574168	13	2	1
T99	C1	cell-0	env-0.0	-0.2712352	-0.4209502	13	2	1
T99	C1	cell-0	env-0.0	-1.6005217	-1.0769261	13	2	1
T99	C1	cell-0	env-0.0	-1.1433486	-1.1776279	13	2	1
T99	C1	cell-0	env-0.0	0.2382762	0.7506456	13	2	1
T99	C1	cell-0	env-0.0	1.6484359	1.4652593	13	2	1
T99	C1	cell-0	env-0.0	-0.5876838	-0.3497522	13	2	1
T99	C1	cell-0	env-0.0	0.5701078	0.5523837	13	2	1
T99	C1	cell-0	env-0.0	-1.8980879	-1.5796661	13	2	1
T99	C1	cell-0	env-0.0	0.3741226	0.2894158	13	2	1
T99	C1	cell-0	env-0.0	-0.2537101	0.0524184999999999	13	2	1
T99	C1	cell-0	env-0.0	-0.9637497	-0.661542	13	2	1
T99	C1	cell-0	env-0.0	0.3264899	0.501511800000001	13	2	1
T99	C1	cell-0	env-0.0	0.0117502000000003	-0.0982701999999999	14	2	2
T99	C1	cell-0	env-0.0	-2.1524088	-2.3834199	14	2	2
T99	C1	cell-0	env-0.0	1.4335679	1.3213894	14	2	2
T99	C1	cell-0	env-0.0	-2.1191214	-2.0097207	14	2	2
T99	C1	cell-0	env-0.0	-1.6197927	-1.7642249	14	2	2
T99	C1	cell-0	env-0.0	-0.2421945	-0.0197660999999999	14	2	2
T99	C1	cell-0	env-0.0	0.0288772000000002	0.459064500000001	14	2	2
T99	C1	cell-0	env-0.0	-2.1443557	-2.2323189	14	2	2
T99	C1	cell-0	env-0.0	-0.6383398	-0.6766494	14	2	2
T99	C1	cell-0	env-0.0	-0.7470463	-0.5830212	14	2	2
T99	C1	cell-0	env-0.0	0.0589218999999999	-0.238548999999999	14	2	2
T99	C1	cell-0	env-0.0	-1.4222423	-1.7322196	14	2	2
T99	C1	cell-0	env-0.0	-0.7731678	-0.680428699999999	14	2	2
T99	C1	cell-0	env-0.0	0.8126106	0.5429199	14	2	2
T99	C1	cell-0	env-0.0	-0.4403392	-0.0373877999999999	14	2	2
T99	C1	cell-0	env-0.0	-2.5718387	-2.1321135	14	2	2
T99	C1	cell-0	env-0.0	-2.2650773	-2.0880722	14	2	2
T99	C1	cell-0	env-0.0	-0.8653353	-1.095693	14	2	2
T99	C1	cell-0	env-0.0	-0.7891083	-0.9702032	14	2	2
T99	C1	cell-0	env-0.0	-2.0934545	-2.0142668	14	2	2
T99	C1	cell-0	env-0.0	0.988081899999999	1.0738719	15	2	3
T99	C1	cell-0	env-0.0	1.1312404	1.6728012	15	2	3
T99	C1	cell-0	env-0.0	0.8381101	0.7086793	15	2	3
T99	C1	cell-0	env-0.0	2.6675242	2.9319818	15	2	3
T99	C1	cell-0	env-0.0	2.973368	2.982416	15	2	3
T99	C1	cell-0	env-0.0	-0.33399	-0.0405344	15	2	3
T99	C1	cell-0	env-0.0	0.4099681	-0.2156826	15	2	3
T99	C1	cell-0	env-0.0	1.9602777	2.0125954	15	2	3
T99	C1	cell-0	env-0.0	-0.88974	-0.3317366	15	2	3
T99	C1	cell-0	env-0.0	1.6308067	1.3647192	15	2	3
T99	C1	cell-0	env-0.0	-0.8053867	-1.4294118	15	2	3
T99	C1	cell-0	env-0.0	0.4954749	0.7109249	15	2	3
T99	C1	cell-0	env-0.0	1.2117352	1.2394346	15	2	3
T99	C1	cell-0	env-0.0	-0.953924	-0.6942355	15	2	3
T99	C1	cell-0	env-0.0	0.8261401	1.1761234	15	2	3
T99	C1	cell-0	env-0.0	0.1603883	0.0478602000000002	15	2	3
T99	C1	cell-0	env-0.0	1.0198148	0.7134812	15	2	3
T99	C1	cell-0	env-0.0	0.2830488	0.2890137	15	2	3
T99	C1	cell-0	env-0.0	-0.816851	-0.5411941	15	2	3
T99	C1	cell-0	env-0.0	0.7110369	1.0026839	15	2	3
T99	C1	cell-0	env-0.0	1.6746672	1.7587889	16	2	4
T99	C1	cell-0	env-0.0	-1.1787837	-1.2174801	16	2	4
T99	C1	cell-0	env-0.0	0.7653665	0.9868628	16	2	4
T99	C1	cell-0	env-0.0	-0.0229266000000003	0.00554789999999983	16	2	4
T99	C1	cell-0	env-0.0	-1.0530579	-1.2193397	16	2	4
T99	C1	cell-0	env-0.0	-0.2273957	-0.2098976	16	2	4
T99	C1	cell-0	env-0.0	0.493066499999999	0.5033093	16	2	4
T99	C1	cell-0	env-0.0	-0.2113793	0.147972	16	2	4
T99	C1	cell-0	env-0.0	-0.2561617	-0.0920416999999996	16	2	4
T99	C1	cell-0	env-0.0	1.6635314	1.5800798	16	2	4
T99	C1	cell-0	env-0.0	0.8613369	1.076036	16	2	4
T99	C1	cell-0	env-0.0	1.375683	1.4069548	16	2	4
T99	C1	cell-0	env-0.0	-1.1798221	-0.6786506	16	2	4
T99	C1	cell-0	env-0.0	-0.0124842000000003	0.3131313	16	2	4
T99	C1	cell-0	env-0.0	-0.7626141	-0.5269276	16	2	4
T99	C1	cell-0	env-0.0	-0.7476731	-0.3496091	16	2	4
T99	C1	cell-0	env-0.0	0.701786	0.6154812	16	2	4
T99	C1	cell-0	env-0.0	1.0905823	1.4589794	16	2	4
T99	C1	cell-0	env-0.0	-1.2778301	-1.2350419	16	2	4
T99	C1	cell-0	env-0.0	0.1425266	0.190455	16	2	4
T99	C1	cell-0	env-0.0	-1.1229353	-0.9376226	17	2	5
T99	C1	cell-0	env-0.0	-0.00676300000000027	-0.2267172	17	2	5
T99	C1	cell-0	env-0.0	1.0704616	1.2390828	17	2	5
T99	C1	cell-0	env-0.0	-0.0189819999999999	0.3465937	17	2	5
T99	C1	cell-0	env-0.0	-0.9635678	-1.1083158	17	2	5
T99	C1	cell-0	env-0.0	0.6716509	0.683413	17	2	5
T99	C1	cell-0	env-0.0	-0.253968	0.2716134	17	2	5
T99	C1	cell-0	env-0.0	-0.793519	-0.5967911	17	2	5
T99	C1	cell-0	env-0.0	-0.5763722	-0.6558403	17	2	5
T99	C1	cell-0	env-0.0	0.5676705	0.4518242	17	2	5
T99	C1	cell-0	env-0.0	-1.4307651	-1.4432088	17	2	5
T99	C1	cell-0	env-0.0	0.5865301	0.56449	17	2	5
T99	C1	cell-0	env-0.0	-2.4122357	-2.6646005	17	2	5
T99	C1	cell-0	env-0.0	0.0993968000000003	0.3676052	17	2	5
T99	C1	cell-0	env-0.0	1.6500755	1.6817343	17	2	5
T99	C1	cell-0	env-0.0	0.0160488000000003	0.1864491	17	2	5
T99	C1	cell-0	env-0.0	-0.8330949	-0.558169399999999	17	2	5
T99	C1	cell-0	env-0.0	-0.1285837	0.1496754	17	2	5
T99	C1	cell-0	env-0.0	0.8655913	0.5248948	17	2	5
T99	C1	cell-0	env-0.0	-1.0620599	-0.9188976	17	2	5
T99	C1	cell-0	env-0.0	-0.980261	-0.598852	18	3	0
T99	C1	cell-0	env-0.0	-0.3868524	-0.0993330999999996	18	3	0
T99	C1	cell-0	env-0.0	1.2202257	1.283487	18	3	0
T99	C1	cell-0	env-0.0	-0.4343365	-0.5299794	18	3	0
T99	C1	cell-0	env-0.0	-0.8970522	-0.8358067	18	3	0
T99	C1	cell-0	env-0.0	-0.8529048	-0.7621428	18	3	0
T99	C1	cell-0	env-0.0	-0.4352666	-0.165789899999999	18	3	0
T99	C1	cell-0	env-0.0	-1.1358958	-1.2464189	18	3	0
T99	C1	cell-0	env-0.0	2.463161	2.9527174	18	3	0
T99	C1	cell-0	env-0.0	-1.9700875	-1.9085119	18	3	0
T99	C1	cell-0	env-0.0	-0.7758915	-0.6001584	18	3	0
T99	C1	cell-0	env-0.0	-0.1797783	-0.2730449	18	3	0
T99	C1	cell-0	env-0.0	-0.6487026	-0.4334301	18	3	0
T99	C1	cell-0	env-0.0	1.391918	1.7797137	18	3	0
T99	C1	cell-0	env-0.0	-0.449631	-0.4633436	18	3	0
T99	C1	cell-0	env-0.0	0.1908736	0.3909407	18	3	0
T99	C1	cell-0	env-0.0	-0.5123601	-0.1694092	18	3	0
T99	C1	cell-0	env-0.0	0.4939615	0.7498123	18	3	0
T99	C1	cell-0	env-0.0	-0.280626	0.1599371	18	3	0
T99	C1	cell-0	env-0.0	-0.222547500000001	-0.0929698	18	3	0
T99	C1	cell-0	env-0.0	1.439724	1.8055001	19	3	1
T99	C1	cell-0	env-0.0	-0.715714	-0.6607244	19	3	1
T99	C1	cell-0	env-0.0	1.8672991	1.7772463	19	3	1
T99	C1	cell-0	env-0.0	-0.6285646	-0.3388187	19	3	1
